deliverableId,industryCategory,status,score,artifacts,paymentId,error,elapsedSec,checkedAt
setup-full,logistics,PASS,,4,965f3b3a-d129-4e45-846e-8cb5c9064074,"",5,2026-09-22T16:36:38.5680174+02:00
setup-custom,logistics,PASS,,3,768aa869-0c6c-4717-bd4d-728c920d1bec,"",5,2026-09-22T16:37:08.3877689+02:00
audit,logistics,PASS,,2,92e4303f-5ede-4483-822a-7f2df8e691c9,"",5,2026-09-22T16:37:37.9235054+02:00
integration,logistics,PASS,,3,a1fd5822-4c23-4c9e-9106-ff5969af84c1,"",5,2026-09-22T16:38:07.4550204+02:00
workflow-design,logistics,PASS,,2,a3d4c49b-e5c8-4938-ac53-4d35a9a33f5d,"",5,2026-09-22T16:38:37.0164273+02:00
support-priority,logistics,PASS,,2,74a70330-8dfc-4c0c-8c17-639df9c27b0c,"",5,2026-09-22T16:39:07.2612720+02:00
support-dedicated,logistics,PASS,,2,5bca7b5a-04f3-47a2-bf5e-be0c2e93d0ae,"",5,2026-09-22T16:39:36.8440718+02:00
landing,logistics,PASS,,0,14ef8a91-b46a-4e41-ba64-94808da3c332,"",5,2026-09-22T16:40:06.4304772+02:00
website-business,logistics,PASS,,0,bdd528e6-4f14-4b53-bc53-446898adbd4f,"",5,2026-09-22T16:40:36.3053478+02:00
website-ecommerce,logistics,PASS,,0,7381f9de-6614-41e5-bf27-f096c53bb4e2,"",5,2026-09-22T16:41:05.9260083+02:00
white-label-setup,logistics,PASS,,2,c091451c-c387-4038-bf6b-c7c8eb0efc4a,"",5,2026-09-22T16:41:35.4785274+02:00
sales-enablement,logistics,PASS,,2,3c7ba7b0-5c4e-471e-9278-5152f7a18d09,"",5,2026-09-22T16:42:05.0349563+02:00
vertical-package,logistics,PASS,,2,a60fb01c-cf09-4bbb-b8c1-cd2811dc8783,"",4,2026-09-22T16:42:34.5251161+02:00
lead-gen-retainer,logistics,PASS,,3,f7b4b171-bb3f-42e3-8162-33d79e54645b,"",9,2026-09-22T16:43:08.0844590+02:00
ai-support-retainer,logistics,PASS,,3,19082134-3901-477f-8a99-23e9b5d2a5b2,"",4,2026-09-22T16:43:37.5807749+02:00
custom-software,logistics,PASS,,2,65ece959-ea5e-404f-96eb-56278ac41bd3,"",5,2026-09-22T16:44:07.3990468+02:00
bundle-portal-presence,logistics,PASS,,2,36baa305-e755-44bf-aca8-be065b88fbbd,"",5,2026-09-22T16:44:36.9783840+02:00
bundle-sales-launch,logistics,PASS,,2,1e5831e4-cffd-4747-878e-907433cfab13,"",6,2026-09-22T16:45:07.8735268+02:00
bundle-ops-clarity,logistics,PASS,,4,acf65413-bd09-4b90-a321-466e33c11e40,"",5,2026-09-22T16:45:37.3945984+02:00
setup-quick,beauty,PASS,,2,8cbf6379-44f0-4c67-b3a7-591914912a74,"",5,2026-09-22T16:46:07.1578818+02:00
setup-full,beauty,PASS,,4,2369ccd3-ff2d-421d-a96f-50de58dbb361,"",5,2026-09-22T16:46:36.7222495+02:00
setup-custom,beauty,PASS,,3,04278842-5ed6-4955-983b-546b66031919,"",5,2026-09-22T16:47:06.2570999+02:00
audit,beauty,PASS,,2,a4c7d80a-f8f7-4966-a053-cf1d6d746139,"",4,2026-09-22T16:47:35.7542517+02:00
integration,beauty,PASS,,3,7f0ff711-6ab1-49ef-8c93-66293e266131,"",5,2026-09-22T16:48:05.6009395+02:00
workflow-design,beauty,PASS,,2,8aa1204e-ec5f-4aa3-80ba-658d6b1efcc4,"",4,2026-09-22T16:48:35.0884931+02:00
support-priority,beauty,PASS,,2,fe4cb4c6-f2ba-41da-ad64-894fd00c6d08,"",5,2026-09-22T16:49:04.6371713+02:00
support-dedicated,beauty,PASS,,2,abf4dc4f-b41f-4a9a-8b73-c4e5ff811a16,"",5,2026-09-22T16:49:34.2796917+02:00
landing,beauty,PASS,,0,696cf0e2-b618-457e-9295-b26d31487000,"",5,2026-09-22T16:50:04.3048356+02:00
website-business,beauty,PASS,,0,6de05c85-783a-45ba-a873-b9fd8609cbc7,"",5,2026-09-22T16:50:33.8581397+02:00
website-ecommerce,beauty,PASS,,0,40ea9547-fa9d-47aa-8cc0-599ff0c0ad71,"",5,2026-09-22T16:51:03.4107594+02:00
white-label-setup,beauty,PASS,,2,a6d2f84a-5f8e-44ad-8449-fe0cbd5cb8e0,"",4,2026-09-22T16:51:32.9255996+02:00
sales-enablement,beauty,PASS,,2,4c09018b-0f44-4797-b9a2-212babd830bd,"",5,2026-09-22T16:52:02.5289905+02:00
vertical-package,beauty,PASS,,2,22c1bb82-77a6-4717-9380-6cbf91929f7d,"",5,2026-09-22T16:52:32.0864799+02:00
lead-gen-retainer,beauty,PASS,,3,8dd4694d-9259-4a06-8bbb-b2301eb404d0,"",5,2026-09-22T16:53:01.6178649+02:00
ai-support-retainer,beauty,PASS,,3,4b211e1d-0c3c-463c-a3c9-9ca584dd8e41,"",4,2026-09-22T16:53:31.0896171+02:00
custom-software,beauty,PASS,,2,d88c2bcf-5abe-4c7b-88d3-a2fcf8ebef17,"",5,2026-09-22T16:54:00.6473415+02:00
bundle-portal-presence,beauty,PASS,,2,81d1809c-3920-49f0-96dd-f718cd7be77a,"",5,2026-09-22T16:54:30.2494984+02:00
bundle-sales-launch,beauty,PASS,,2,039f9237-0293-42c6-80a7-07f2215e672c,"",5,2026-09-22T16:54:59.8220325+02:00
bundle-ops-clarity,beauty,PASS,,4,79fbe36e-6238-4826-8fb3-fc7d3c33bd4f,"",5,2026-09-22T16:55:29.4059905+02:00
setup-quick,fitness,PASS,,2,52deca5f-8479-46a9-8974-779c0a80fb98,"",5,2026-09-22T16:55:58.9347928+02:00
setup-full,fitness,PASS,,4,8209f090-cac0-4333-9631-de02444a4d82,"",5,2026-09-22T16:56:28.7019109+02:00
setup-custom,fitness,PASS,,3,2afb5820-7073-4c94-972c-92ba487f0c07,"",4,2026-09-22T16:56:58.2042834+02:00
audit,fitness,PASS,,2,fa486127-9c0f-4074-8586-0030025d2cf5,"",5,2026-09-22T16:57:27.7383991+02:00
integration,fitness,PASS,,3,a1fcfc2b-a6cf-4069-816f-bc82bb2a102a,"",4,2026-09-22T16:57:57.2643715+02:00
workflow-design,fitness,PASS,,2,06f88027-74cf-4c23-b774-58a5b1633c1f,"",4,2026-09-22T16:58:26.7578306+02:00
support-priority,fitness,PASS,,2,6e3f03b3-efa0-431e-818a-8017f40d354b,"",4,2026-09-22T16:58:56.2361410+02:00
support-dedicated,fitness,PASS,,2,f5c75425-449c-4126-9e8c-28a5cc1fba02,"",5,2026-09-22T16:59:25.7530147+02:00
landing,fitness,PASS,,0,bd718c70-2583-4691-bed6-d6999a6ecf74,"",4,2026-09-22T16:59:55.2199235+02:00
website-business,fitness,PASS,,0,bd12dcd5-6aa5-4ac7-914d-00080d598bca,"",4,2026-09-22T17:00:24.6898391+02:00
website-ecommerce,fitness,PASS,,0,39a90e89-bcdd-45cc-ad01-e920d465fef8,"",5,2026-09-22T17:00:54.2241454+02:00
white-label-setup,fitness,PASS,,2,0ba9751b-1c29-4c1a-b732-2a02d25b6f5b,"",4,2026-09-22T17:01:23.6910914+02:00
sales-enablement,fitness,PASS,,2,55140258-97e5-4b3c-9147-42bb35b1b85f,"",5,2026-09-22T17:01:53.2684586+02:00
vertical-package,fitness,PASS,,2,0ac78807-1749-48c7-82b5-64de637f42be,"",4,2026-09-22T17:02:22.7240370+02:00
lead-gen-retainer,fitness,PASS,,3,d958abd6-2847-424e-82b9-2630a767aa1d,"",9,2026-09-22T17:02:56.2871631+02:00
ai-support-retainer,fitness,PASS,,3,0c1f648b-1c23-4a77-a5d8-dfcc15dc04eb,"",4,2026-09-22T17:03:25.8001768+02:00
custom-software,fitness,PASS,,2,42f088e5-5513-4d8c-8f84-9878dbc6b4df,"",5,2026-09-22T17:03:55.3465636+02:00
bundle-portal-presence,fitness,PASS,,2,14075c32-5337-4066-8b52-ce0694640d6f,"",5,2026-09-22T17:04:24.9548178+02:00
bundle-sales-launch,fitness,PASS,,2,b6b8ec86-fa79-41d2-a813-614e9a63e78c,"",5,2026-09-22T17:04:54.6340934+02:00
bundle-ops-clarity,fitness,PASS,,4,fc23c15c-6fe6-4222-ae55-02c2a24ea4ec,"",4,2026-09-22T17:05:24.0604420+02:00
setup-quick,agriculture,PASS,,2,6179cfbd-d239-427b-ac62-8a27afd1e6ac,"",5,2026-09-22T17:05:53.6143080+02:00
setup-full,agriculture,PASS,,4,955d0de2-bd3a-4106-aae5-91e886dd6c51,"",5,2026-09-22T17:06:23.1894275+02:00
setup-custom,agriculture,PASS,,3,c938851b-15eb-4561-8d19-005076cbbb28,"",5,2026-09-22T17:06:53.2423636+02:00
audit,agriculture,PASS,,2,7e469873-77e5-4dfb-8081-5be7aa784a43,"",4,2026-09-22T17:07:22.6792289+02:00
integration,agriculture,PASS,,3,d4d47b9c-835e-44e9-a3bf-89a834a6113f,"",4,2026-09-22T17:07:52.1926803+02:00
workflow-design,agriculture,PASS,,2,f44711e8-a835-412d-ae50-f460b5253aa5,"",5,2026-09-22T17:08:21.8045984+02:00
support-priority,agriculture,PASS,,2,e834489b-3d9d-4201-91bf-e04c60c0f99f,"",5,2026-09-22T17:08:51.4135152+02:00
support-dedicated,agriculture,PASS,,2,6cbf1de9-cd85-48de-960b-744d67882881,"",5,2026-09-22T17:09:20.9673951+02:00
landing,agriculture,PASS,,0,409b326c-3436-4399-a22a-0c16c7475557,"",5,2026-09-22T17:09:50.5006114+02:00
website-business,agriculture,PASS,,0,9c7b1250-4362-4dbe-91b5-fd540e1757bc,"",4,2026-09-22T17:10:19.9478046+02:00
website-ecommerce,agriculture,PASS,,0,e0c4d12a-2003-4da9-a127-b540272edb86,"",5,2026-09-22T17:10:49.5621850+02:00
white-label-setup,agriculture,PASS,,2,822b9299-b988-4b1e-b73e-2c3b7aa1e568,"",5,2026-09-22T17:11:19.0961028+02:00
sales-enablement,agriculture,PASS,,2,25a7ebad-16bb-4787-9dc5-0fffc70e87e7,"",4,2026-09-22T17:11:48.5591936+02:00
vertical-package,agriculture,PASS,,2,81812262-a9ee-49cb-b82b-ea0a9dcef490,"",5,2026-09-22T17:12:18.1450748+02:00
lead-gen-retainer,agriculture,PASS,,3,fe531290-435e-473a-a5a1-0d709acbe7c8,"",4,2026-09-22T17:12:47.6173649+02:00
ai-support-retainer,agriculture,PASS,,3,fc4a649f-6267-43f2-afcf-50900ea503e7,"",5,2026-09-22T17:13:17.2426577+02:00
custom-software,agriculture,PASS,,2,6389b54f-f43a-4cb6-9d9e-8e4a485d258c,"",5,2026-09-22T17:13:46.8094919+02:00
bundle-portal-presence,agriculture,PASS,,2,93aa128c-f36b-49ef-9633-9613ec43fd25,"",5,2026-09-22T17:14:16.3232928+02:00
bundle-sales-launch,agriculture,PASS,,2,bbc868d3-9885-4487-82bb-e4b62fef5688,"",5,2026-09-22T17:14:45.9209028+02:00
bundle-ops-clarity,agriculture,PASS,,4,1bee5c06-5db6-42d5-9e20-171b316027e4,"",5,2026-09-22T17:15:15.4935100+02:00
setup-quick,automotive,PASS,,2,b0c3d158-a21f-4cb1-8f7f-bcb0d9fea751,"",5,2026-09-22T17:15:45.0215277+02:00
setup-full,automotive,PASS,,4,72849152-29ab-4fb4-83d6-a1c8b25a313b,"",5,2026-09-22T17:16:14.6269332+02:00
setup-custom,automotive,PASS,,3,1f174ccb-ca38-44c0-8c28-f954cba75ecc,"",4,2026-09-22T17:16:44.0838112+02:00
audit,automotive,PASS,,2,49c8486b-44a2-4edd-a7cb-6cebc043a09b,"",5,2026-09-22T17:17:14.1975016+02:00
integration,automotive,PASS,,3,a2e430a7-998d-4e73-a900-187e5fca499d,"",5,2026-09-22T17:17:43.8548686+02:00
workflow-design,automotive,PASS,,2,aa26a88e-5bac-4f5e-8e2b-309c69298ca2,"",4,2026-09-22T17:18:13.3084462+02:00
support-priority,automotive,PASS,,2,929d4add-d735-48e7-bc00-b4ad55ec976a,"",5,2026-09-22T17:18:43.1860240+02:00
support-dedicated,automotive,PASS,,2,a4aade25-1215-44e9-9c4c-16614721c685,"",5,2026-09-22T17:19:12.7222069+02:00
landing,automotive,PASS,,0,a245afa9-d748-4f52-9f32-9fa917bdd43e,"",5,2026-09-22T17:19:42.2419130+02:00
website-business,automotive,PASS,,0,78612d26-b3ce-4b54-ad1d-8144f8e3db9c,"",5,2026-09-22T17:20:12.4059803+02:00
website-ecommerce,automotive,PASS,,0,eff77d36-85d9-4bfc-9f16-8954c102a010,"",5,2026-09-22T17:20:42.1640006+02:00
white-label-setup,automotive,PASS,,2,b4839665-3f5a-47b1-bdf8-4b75dc64985a,"",5,2026-09-22T17:21:11.7327852+02:00
sales-enablement,automotive,PASS,,2,c51f2912-8519-458f-aa71-10317e06bae7,"",5,2026-09-22T17:21:41.2801824+02:00
vertical-package,automotive,PASS,,2,45a11b7b-c8a8-46f5-b3b7-465c93af47f7,"",5,2026-09-22T17:22:10.9676662+02:00
lead-gen-retainer,automotive,PASS,,3,2b3f360d-de7e-47a3-be23-66eefbaa0b69,"",9,2026-09-22T17:22:44.6149848+02:00
ai-support-retainer,automotive,PASS,,3,93373c98-b26a-4010-9a53-43ec708d0281,"",5,2026-09-22T17:23:14.2840261+02:00
custom-software,automotive,PASS,,2,a9d74adc-1243-44b7-92fa-54b5e44debfc,"",5,2026-09-22T17:23:43.8537055+02:00
bundle-portal-presence,automotive,PASS,,2,aeed15ea-dae0-4412-bd79-39f532ba2129,"",5,2026-09-22T17:24:13.4499478+02:00
bundle-sales-launch,automotive,PASS,,2,bcef5329-7d2c-4163-b51d-d595249fabcd,"",4,2026-09-22T17:24:42.9499353+02:00
bundle-ops-clarity,automotive,PASS,,4,f7c462e1-7790-48a2-9e37-23d5fb3e6d17,"",5,2026-09-22T17:25:12.4727393+02:00
setup-quick,real-estate,PASS,,2,5a78b3d0-73af-41cc-97c0-9b8aa9887f2d,"",5,2026-09-22T17:25:42.0658225+02:00
setup-full,real-estate,PASS,,4,dd847fb6-d0c6-4f01-a429-83b9f7fc2e78,"",5,2026-09-22T17:26:11.6304593+02:00
setup-custom,real-estate,PASS,,3,a77dcacd-66ab-4a5a-ab96-bfd77cb5a934,"",5,2026-09-22T17:26:41.1839364+02:00
audit,real-estate,PASS,,2,d59372a6-179d-4a8a-959d-61b037286d74,"",5,2026-09-22T17:27:10.9021781+02:00
integration,real-estate,PASS,,3,255ce056-c486-4c30-9c73-a49e7cce98e2,"",5,2026-09-22T17:27:40.4430561+02:00
workflow-design,real-estate,PASS,,2,d8b66e29-f762-4350-a3cf-ba54979696a7,"",5,2026-09-22T17:28:09.9739946+02:00
support-priority,real-estate,PASS,,2,341035c5-c614-4bf1-83ba-d008b84ddc8d,"",5,2026-09-22T17:28:39.4927672+02:00
support-dedicated,real-estate,PASS,,2,bfb45dd1-4acd-4e0f-9509-8c8983872c73,"",5,2026-09-22T17:29:09.1007281+02:00
landing,real-estate,PASS,,0,c57a7335-efde-48d5-b936-bac516862518,"",4,2026-09-22T17:29:38.5889476+02:00
website-business,real-estate,PASS,,0,467519af-bb6f-41f9-9533-c6a9c9be8548,"",5,2026-09-22T17:30:08.3220609+02:00
website-ecommerce,real-estate,PASS,,0,872a6c80-6f4c-4bc3-9675-fc18ccb68dac,"",5,2026-09-22T17:30:37.9646014+02:00
white-label-setup,real-estate,PASS,,2,d1031334-2dd2-4807-a443-e801a3430c28,"",5,2026-09-22T17:31:07.5367936+02:00
sales-enablement,real-estate,PASS,,2,3a530d48-8352-4e93-b50f-5d53b81c577c,"",5,2026-09-22T17:31:37.4076751+02:00
vertical-package,real-estate,PASS,,2,811e1ae1-8b9b-4c22-b284-a45284c6324f,"",5,2026-09-22T17:32:07.3557271+02:00
lead-gen-retainer,real-estate,PASS,,3,0d0c7e25-132c-44cf-a0dc-eb176ee7afa6,"",5,2026-09-22T17:32:37.1019292+02:00
ai-support-retainer,real-estate,PASS,,3,b6096910-819e-4fb8-aea5-15b61f394b3b,"",5,2026-09-22T17:33:07.0335877+02:00
custom-software,real-estate,PASS,,2,8f3043b6-5a25-4a5c-8412-159b0431dee5,"",5,2026-09-22T17:33:36.7111559+02:00
bundle-portal-presence,real-estate,PASS,,2,aadd2260-3acb-4a0c-8908-f11e320a0409,"",5,2026-09-22T17:34:06.2691614+02:00
bundle-sales-launch,real-estate,PASS,,2,492d0411-d11e-45f0-8aff-af4d607f49b6,"",5,2026-09-22T17:34:35.9210370+02:00
bundle-ops-clarity,real-estate,PASS,,4,9a3c753b-3258-4187-9504-c0a9e1516107,"",5,2026-09-22T17:35:05.7118485+02:00
setup-quick,manufacturing,PASS,,2,2591552c-5ba2-4aa5-828f-07eed174763e,"",4,2026-09-22T17:35:35.2050067+02:00
setup-full,manufacturing,PASS,,4,f1c9528d-8f1c-4598-8608-257beb04e74d,"",6,2026-09-22T17:36:06.1529722+02:00
setup-custom,manufacturing,PASS,,3,6a363f03-872d-49c7-852e-55e9e3059434,"",5,2026-09-22T17:36:35.6784491+02:00
audit,manufacturing,PASS,,2,e9acacb4-58b3-456f-8a70-9ccb3088b94f,"",5,2026-09-22T17:37:05.5941041+02:00
integration,manufacturing,PASS,,3,348729b2-d4b3-4eac-a479-53fcd2bf114d,"",5,2026-09-22T17:37:35.1702343+02:00
workflow-design,manufacturing,PASS,,2,0c0b50cd-dbd2-42ae-b084-83dbc7a604f5,"",5,2026-09-22T17:38:04.8418767+02:00
support-priority,manufacturing,PASS,,2,eafef05a-71ea-4b21-aec0-2c387c965f17,"",5,2026-09-22T17:38:34.4110360+02:00
support-dedicated,manufacturing,PASS,,2,1c58db03-b7f8-479a-8458-33fd418284b1,"",5,2026-09-22T17:39:04.1604297+02:00
landing,manufacturing,PASS,,0,e25fabfc-f2fb-41f9-b435-c8768f31cb7c,"",5,2026-09-22T17:39:33.8389733+02:00
website-business,manufacturing,PASS,,0,80cbc6c8-96a7-4e6c-9858-822359b75f4c,"",5,2026-09-22T17:40:03.4375480+02:00
website-ecommerce,manufacturing,PASS,,0,c9ed80a5-2c71-41c1-a456-5f6285d15dc7,"",5,2026-09-22T17:40:33.0588961+02:00
white-label-setup,manufacturing,PASS,,2,e9a1fa40-ce95-40c3-a50c-21ce42b0464c,"",4,2026-09-22T17:41:02.5388115+02:00
sales-enablement,manufacturing,PASS,,2,a68e8e44-2cc6-4752-b94d-e80a85cb3707,"",5,2026-09-22T17:41:32.0741451+02:00
vertical-package,manufacturing,PASS,,2,7e4eb3f6-fd62-4d51-b425-554722b86558,"",5,2026-09-22T17:42:01.8389549+02:00
lead-gen-retainer,manufacturing,PASS,,3,1e626bfe-ac08-4eb2-b30e-040f7819a920,"",9,2026-09-22T17:42:35.4848021+02:00
ai-support-retainer,manufacturing,PASS,,3,56bcca76-93ac-4ba3-b065-a313aecd18ef,"",5,2026-09-22T17:43:05.6868230+02:00
custom-software,manufacturing,PASS,,2,e56018e4-3e8b-46ed-baef-f12ebf16dd3d,"",5,2026-09-22T17:43:35.3738688+02:00
bundle-portal-presence,manufacturing,PASS,,2,99ad66d9-dda9-410b-a208-a8e7ea230b5c,"",5,2026-09-22T17:44:05.2179815+02:00
bundle-sales-launch,manufacturing,PASS,,2,814ee109-ab81-43aa-85db-2bcc12d00f97,"",4,2026-09-22T17:44:34.7134025+02:00
bundle-ops-clarity,manufacturing,PASS,,4,fee39f17-be3f-4a1d-bd88-15d47f4addb4,"",4,2026-09-22T17:45:04.2043567+02:00
setup-quick,technology,PASS,,2,a18a46e0-e531-4d22-81e0-8e6fbc752c98,"",5,2026-09-22T17:45:33.8876542+02:00
setup-full,technology,PASS,,4,d02fab50-1ca9-4be2-a10a-10bd06136feb,"",5,2026-09-22T17:46:03.8650171+02:00
setup-custom,technology,PASS,,3,a12cac40-c370-4a40-b9d6-96bd024ef495,"",5,2026-09-22T17:46:33.4329121+02:00
audit,technology,PASS,,2,e69fc1d8-e9cc-48dc-bc6f-3f0a7bc52685,"",5,2026-09-22T17:47:03.0281865+02:00
integration,technology,PASS,,3,0166795d-1912-4fe3-88ea-4ee94765be3e,"",4,2026-09-22T17:47:32.4992842+02:00
workflow-design,technology,PASS,,2,5ab2a2ea-205a-4b39-940b-600796e8be4e,"",5,2026-09-22T17:48:02.0274058+02:00
support-priority,technology,PASS,,2,b9e93288-10e7-473f-b676-a5c83182a86e,"",4,2026-09-22T17:48:31.4725063+02:00
support-dedicated,technology,PASS,,2,d5dc700c-a522-4649-b6fd-8a0e2a4afdf0,"",5,2026-09-22T17:49:01.7788146+02:00
landing,technology,PASS,,0,9107f9b1-2449-42f1-8c26-bf7530d04abb,"",5,2026-09-22T17:49:31.5764864+02:00
website-business,technology,PASS,,0,5abd47f4-f25d-4f9e-8196-202de1300115,"",5,2026-09-22T17:50:01.2510926+02:00
website-ecommerce,technology,PASS,,0,8c6758f6-a217-4d82-ba97-1b6cb9c83fe1,"",5,2026-09-22T17:50:30.9370696+02:00
white-label-setup,technology,PASS,,2,d24ec39e-1bae-4a9f-8788-bbdd44e350f4,"",4,2026-09-22T17:51:00.4179070+02:00
sales-enablement,technology,PASS,,2,c45c6eb5-5b9b-4e25-bb99-9617f15c69d9,"",5,2026-09-22T17:51:30.0355418+02:00
vertical-package,technology,PASS,,2,c854ca0d-d1d3-4e25-a7e2-cd18596a74a2,"",5,2026-09-22T17:51:59.5733434+02:00
lead-gen-retainer,technology,PASS,,3,f1688d10-3759-402c-a90a-0cc83e830bd1,"",5,2026-09-22T17:52:29.1712912+02:00
ai-support-retainer,technology,PASS,,3,bff1f39b-78d6-4656-8fae-79e233115006,"",4,2026-09-22T17:52:58.6669044+02:00
custom-software,technology,PASS,,2,da4c77b7-5211-43e0-bbbb-d01a885ea6d4,"",5,2026-09-22T17:53:28.2880133+02:00
bundle-portal-presence,technology,PASS,,2,fc98188b-a46b-4bb5-8ede-8da8b88f5fbd,"",5,2026-09-22T17:53:57.8332957+02:00
bundle-sales-launch,technology,PASS,,2,1cf4b5ef-9717-46ff-8b60-67893ff3aee7,"",5,2026-09-22T17:54:27.3908627+02:00
bundle-ops-clarity,technology,PASS,,4,654642a3-2222-4255-9017-8ab5c2d4adea,"",5,2026-09-22T17:54:57.0164654+02:00
setup-quick,media,PASS,,2,301e939f-7e02-4ea2-a48f-a2b9dccf0e95,"",5,2026-09-22T17:55:26.6597157+02:00
setup-full,media,PASS,,4,605d3839-8293-4261-af24-f78eb7877ce6,"",5,2026-09-22T17:55:56.2886651+02:00
setup-custom,media,PASS,,3,3dc09352-3dc0-44c4-b894-804ddc68bf1f,"",5,2026-09-22T17:56:25.8292811+02:00
audit,media,PASS,,2,1a26916d-2599-4f85-b080-9c12b9af7a58,"",5,2026-09-22T17:56:55.3843849+02:00
integration,media,PASS,,3,ceca5f54-82b7-4657-afe9-8bda120d1c2e,"",5,2026-09-22T17:57:25.0725454+02:00
workflow-design,media,PASS,,2,ab9baaf6-861a-4b7a-8b57-0dd16779d74e,"",5,2026-09-22T17:57:54.6371228+02:00
support-priority,media,PASS,,2,81b60e54-320f-4c84-9805-e6844f208f95,"",5,2026-09-22T17:58:24.8475521+02:00
support-dedicated,media,PASS,,2,be7025e1-e236-44a8-a405-b72a17fa6dab,"",4,2026-09-22T17:58:54.3259355+02:00
landing,media,PASS,,0,6377b927-fd77-4286-8446-2e9003042cf8,"",5,2026-09-22T17:59:23.8531371+02:00
website-business,media,PASS,,0,a755fa26-3599-4ab6-a08a-c54d2e031ca7,"",5,2026-09-22T17:59:53.7724869+02:00
website-ecommerce,media,PASS,,0,b639538e-377c-418f-8c08-c4dbd0124970,"",5,2026-09-22T18:00:23.3493329+02:00
white-label-setup,media,PASS,,2,5332a26b-0c59-4f92-9a2b-02eaa6c8a4e4,"",5,2026-09-22T18:00:53.0144275+02:00
sales-enablement,media,PASS,,2,34f144c2-f098-4ca2-ba98-2a18ed41db61,"",5,2026-09-22T18:01:22.6379699+02:00
vertical-package,media,PASS,,2,14a78f60-72b2-490d-87d1-174fa247a2ac,"",5,2026-09-22T18:01:52.3094308+02:00
lead-gen-retainer,media,PASS,,3,677184ce-9e08-4a7d-8768-c7091a703bc9,"",9,2026-09-22T18:02:25.9826335+02:00
ai-support-retainer,media,PASS,,3,355cb567-d5c0-40f5-974a-dfc7be2a13c9,"",4,2026-09-22T18:02:55.4389027+02:00
custom-software,media,PASS,,2,48b0b118-859c-4d01-8706-d146278622fc,"",4,2026-09-22T18:03:24.8951570+02:00
bundle-portal-presence,media,PASS,,2,f0be4fbc-af64-4edd-a2f0-6026c7b70b50,"",5,2026-09-22T18:03:54.4514713+02:00
bundle-sales-launch,media,PASS,,2,8573cec5-d432-49f4-b507-b0bd16628582,"",5,2026-09-22T18:04:24.2532171+02:00
bundle-ops-clarity,media,PASS,,4,21400758-d65d-4339-ba10-f6f613fad3e3,"",5,2026-09-22T18:04:54.2103894+02:00
setup-quick,nonprofit,PASS,,2,ec541b75-3520-487c-8fcb-4ae318bf0f4a,"",5,2026-09-22T18:05:23.7732507+02:00
setup-full,nonprofit,PASS,,4,bacfcf27-3902-481f-99f1-822dd8446706,"",5,2026-09-22T18:05:53.3762055+02:00
setup-custom,nonprofit,PASS,,3,1eaacafa-84d9-43a6-9413-1ac8f72d91d6,"",5,2026-09-22T18:06:23.1352625+02:00
audit,nonprofit,PASS,,2,c32cc935-e5d9-4501-ba7d-a5a187d235dc,"",5,2026-09-22T18:06:52.7573148+02:00
integration,nonprofit,PASS,,3,9572a653-a132-4ad7-b57c-165f45c223a7,"",4,2026-09-22T18:07:22.2547554+02:00
workflow-design,nonprofit,PASS,,2,028de904-6f6c-4381-82fb-041d20554530,"",5,2026-09-22T18:07:51.8562382+02:00
support-priority,nonprofit,PASS,,2,6527e907-8f33-4832-b892-9b812ff4342c,"",4,2026-09-22T18:08:21.3647262+02:00
support-dedicated,nonprofit,PASS,,2,3a17af92-5ec0-4510-a538-eaab014c2680,"",5,2026-09-22T18:08:51.0782802+02:00
landing,nonprofit,PASS,,0,a2c7ed7b-58f0-4a6b-93cc-68b51037ee70,"",5,2026-09-22T18:09:20.6289179+02:00
website-business,nonprofit,PASS,,0,881f3ae1-5fa9-4289-a492-bb60db8e5fdb,"",5,2026-09-22T18:09:50.2578029+02:00
website-ecommerce,nonprofit,PASS,,0,f33f6318-9224-457f-a3d5-84eeeb654412,"",5,2026-09-22T18:10:20.7168842+02:00
white-label-setup,nonprofit,PASS,,2,91f0dce2-c9ed-49be-8fcc-57797cb80eb6,"",4,2026-09-22T18:10:50.2120327+02:00
sales-enablement,nonprofit,PASS,,2,fd5c5b0e-f0bc-4cd6-b001-f9eabf14081c,"",5,2026-09-22T18:11:19.8836593+02:00
vertical-package,nonprofit,PASS,,2,5ece0d77-2b2d-427e-bbb0-4033a51a484b,"",4,2026-09-22T18:11:49.3719834+02:00
lead-gen-retainer,nonprofit,PASS,,3,f7a9adbf-8246-49fc-81c5-450547c99925,"",4,2026-09-22T18:12:18.8477919+02:00
ai-support-retainer,nonprofit,PASS,,3,65e3fc21-15b7-4f74-aaa5-628ad23951f5,"",5,2026-09-22T18:12:48.4628581+02:00
custom-software,nonprofit,PASS,,2,4c840602-72e8-4d3d-b26e-ed672eca11aa,"",5,2026-09-22T18:13:18.0502766+02:00
bundle-portal-presence,nonprofit,PASS,,2,a00e0a0c-9e69-4fc7-b536-3a448292d674,"",5,2026-09-22T18:13:47.5912283+02:00
bundle-sales-launch,nonprofit,PASS,,2,774935a8-f477-4628-bc31-3a834d0dd1cf,"",5,2026-09-22T18:14:17.1957146+02:00
bundle-ops-clarity,nonprofit,PASS,,4,ed66c492-0c28-4eb8-8126-baeb3794bbde,"",5,2026-09-22T18:14:46.7269386+02:00
